"Country or Area","Year","Value","Value Footnotes"
"St. Vincent and the Grenadines","1997","347769997.777778",""
"St. Vincent and the Grenadines","1996","331489698.888889",""
"St. Vincent and the Grenadines","1995","316008499.62963",""
"St. Vincent and the Grenadines","1994","289438498.888889",""
"St. Vincent and the Grenadines","1993","286307798.518519",""
"St. Vincent and the Grenadines","1992","277954113.703704",""
"St. Vincent and the Grenadines","1991","254829632.222222",""
"St. Vincent and the Grenadines","1990","240365258.347589",""
"St. Vincent and the Grenadines","1989","214744998.429689",""
"St. Vincent and the Grenadines","1988","200726709.047631",""
"St. Vincent and the Grenadines","1987","175580644.306541",""
"St. Vincent and the Grenadines","1986","160846653.826012",""
"St. Vincent and the Grenadines","1985","145641702.61306",""
"St. Vincent and the Grenadines","1984","135024985.393151",""
"St. Vincent and the Grenadines","1983","122255347.470522",""
"St. Vincent and the Grenadines","1982","113759201.324273",""
"St. Vincent and the Grenadines","1981","102086537.456346",""
"St. Vincent and the Grenadines","1980","82340338.1754468",""
"St. Vincent and the Grenadines","1979","71096358.3740226",""
"St. Vincent and the Grenadines","1978","60844770.4069241",""
"St. Vincent and the Grenadines","1977","49353160.9802436",""
"St. Vincent and the Grenadines","1976","32792479.982624",""
"St. Vincent and the Grenadines","1975","33237164.0553397",""
"St. Vincent and the Grenadines","1974","32924215.7541821",""
"St. Vincent and the Grenadines","1973","30165373.2430518",""
"St. Vincent and the Grenadines","1972","27585488.2223049",""
"St. Vincent and the Grenadines","1971","20051648.1111283",""
"St. Vincent and the Grenadines","1970","18450000",""
"St. Vincent and the Grenadines","1969","16650000",""
"St. Vincent and the Grenadines","1968","15350000",""
"St. Vincent and the Grenadines","1967","15835088.4020619",""
"St. Vincent and the Grenadines","1966","16099959.5355017",""
